Time,VehicleID,X,Y,Z,Speed,Acceleration,Length,Width,Height,Signals,VehicleType
114,flow0.3,646248,5.49308e+06,0,13.9253,-0.00934341,2.5,1.8,1.5,0,vtype0
114,flow0.4,646299,5.49303e+06,0,13.888,-0.632495,2.5,1.8,1.5,0,vtype0
114,flow0.5,646322,5.49301e+06,0,13.9444,-0.0147764,2.5,1.8,1.5,0,vtype0
114,flow0.6,646348,5.49298e+06,0,13.972,0.372468,2.5,1.8,1.5,0,vtype0
114,flow0.7,646438,5.49289e+06,0,13.9162,0.0937746,2.5,1.8,1.5,0,vtype0
114,flow0.8,646458,5.49287e+06,0,13.9294,0.335348,2.5,1.8,1.5,0,vtype0
114,flow0.9,646477,5.49285e+06,0,13.937,-0.0829481,2.5,1.8,1.5,0,vtype0
114,flow0.10,646496,5.49283e+06,0,13.948,0.167603,2.5,1.8,1.5,0,vtype0
114,flow0.11,646513,5.49282e+06,0,13.9676,0.117924,2.5,1.8,1.5,0,vtype0
114,flow0.12,646533,5.49279e+06,0,13.8988,0.0306536,2.5,1.8,1.5,0,vtype0
114,flow0.13,646554,5.49277e+06,0,13.9643,-0.297077,2.5,1.8,1.5,0,vtype0
114,flow0.14,646573,5.49275e+06,0,10.3417,1.92206,2.5,1.8,1.5,0,vtype0
114,flow0.15,646592,5.49274e+06,0,10.9433,-4.5,2.5,1.8,1.5,8,vtype0
114,flow0.16,646623,5.49272e+06,0,13.9312,-0.0961983,2.5,1.8,1.5,0,vtype0
114,flow0.17,646805,5.4927e+06,0,13.9003,-0.633824,2.5,1.8,1.5,0,vtype0
114,flow0.18,646824,5.4927e+06,0,13.9344,0.763404,2.5,1.8,1.5,0,vtype0
114,flow0.19,646843,5.4927e+06,0,13.7545,0.818485,2.5,1.8,1.5,0,vtype0
114,flow0.20,646861,5.4927e+06,0,13.6079,-0.283648,2.5,1.8,1.5,0,vtype0
114,flow0.21,646874,5.49272e+06,0,13.5146,-0.773455,2.5,1.8,1.5,0,vtype0
114,flow0.22,646879,5.49273e+06,0,13.5292,2.15838,2.5,1.8,1.5,0,vtype0
114,flow0.23,646887,5.49285e+06,0,12.4725,1.06091,2.5,1.8,1.5,0,vtype0
114,flow0.24,646889,5.49287e+06,0,12.3784,-0.547235,2.5,1.8,1.5,0,vtype0
114,flow0.25,646890,5.49289e+06,0,12.5345,-0.527256,2.5,1.8,1.5,0,vtype0
114,flow0.26,646890,5.4929e+06,0,12.7131,-0.446137,2.5,1.8,1.5,0,vtype0
114,flow0.27,646888,5.49293e+06,0,13.9897,0.526559,2.5,1.8,1.5,0,vtype0
114,flow0.28,646886,5.49296e+06,0,13.9856,0.354602,2.5,1.8,1.5,0,vtype0
114,flow0.29,646883,5.493e+06,0,13.9674,0.85052,2.5,1.8,1.5,0,vtype0
114,flow0.30,646880,5.49304e+06,0,13.9413,-0.259757,2.5,1.8,1.5,0,vtype0
114,flow0.31,646876,5.49308e+06,0,13.879,-0.847035,2.5,1.8,1.5,0,vtype0
114,flow0.32,646846,5.49312e+06,0,11.625,-0.0428213,2.5,1.8,1.5,1,vtype0
114,flow0.33,646829,5.49312e+06,0,11.852,0.877753,2.5,1.8,1.5,1,vtype0
114,flow0.34,646804,5.49313e+06,0,13.8715,-0.347185,2.5,1.8,1.5,0,vtype0
114,flow0.35,646774,5.49315e+06,0,13.8771,-0.732031,2.5,1.8,1.5,0,vtype0
114,flow0.36,646796,5.49319e+06,0,13.8852,-0.437304,2.5,1.8,1.5,2,vtype0
114,flow0.37,646829,5.49322e+06,0,12.1625,0.166499,2.5,1.8,1.5,0,vtype0
115,flow0.38,646846,5.49324e+06,0,13.0028,-0.604727,2.5,1.8,1.5,0,vtype0
115,flow0.0,646146,5.49318e+06,0,13.9563,0.263995,2.5,1.8,1.5,0,vtype0
115,flow0.1,646178,5.49315e+06,0,13.8837,-0.98399,2.5,1.8,1.5,0,vtype0
115,flow0.2,646208,5.49312e+06,0,13.9742,-0.13508,2.5,1.8,1.5,0,vtype0
115,flow0.3,646238,5.49309e+06,0,13.8839,-0.394825,2.5,1.8,1.5,0,vtype0
115,flow0.4,646289,5.49304e+06,0,13.9472,0.279469,2.5,1.8,1.5,0,vtype0
115,flow0.5,646313,5.49302e+06,0,13.949,0.0182517,2.5,1.8,1.5,0,vtype0
115,flow0.6,646338,5.49299e+06,0,13.9333,-0.634994,2.5,1.8,1.5,0,vtype0
115,flow0.7,646428,5.4929e+06,0,13.9218,0.0962304,2.5,1.8,1.5,0,vtype0
115,flow0.8,646448,5.49288e+06,0,13.9792,0.98141,2.5,1.8,1.5,0,vtype0
115,flow0.9,646467,5.49286e+06,0,13.898,0.274806,2.5,1.8,1.5,0,vtype0
115,flow0.10,646487,5.49284e+06,0,13.9408,-0.390397,2.5,1.8,1.5,0,vtype0
115,flow0.11,646503,5.49283e+06,0,13.9195,0.0952765,2.5,1.8,1.5,0,vtype0
115,flow0.12,646523,5.49281e+06,0,13.9989,0.315897,2.5,1.8,1.5,0,vtype0
115,flow0.13,646545,5.49278e+06,0,13.9547,0.790602,2.5,1.8,1.5,0,vtype0
115,flow0.14,646565,5.49276e+06,0,12.328,1.35051,2.5,1.8,1.5,0,vtype0
115,flow0.15,646584,5.49274e+06,0,6.4931,-4.5,2.5,1.8,1.5,8,vtype0
115,flow0.16,646611,5.49273e+06,0,12.9309,-3.93607,2.5,1.8,1.5,8,vtype0
115,flow0.17,646791,5.4927e+06,0,13.8841,-0.640358,2.5,1.8,1.5,0,vtype0
115,flow0.18,646810,5.4927e+06,0,13.906,1.3242,2.5,1.8,1.5,0,vtype0
115,flow0.19,646829,5.4927e+06,0,13.7122,-1.17225,2.5,1.8,1.5,0,vtype0
115,flow0.20,646848,5.4927e+06,0,13.7872,1.05144,2.5,1.8,1.5,0,vtype0
115,flow0.21,646865,5.49271e+06,0,13.5747,-0.222793,2.5,1.8,1.5,0,vtype0
115,flow0.22,646877,5.49272e+06,0,13.5393,-0.302284,2.5,1.8,1.5,0,vtype0
115,flow0.23,646886,5.49284e+06,0,12.4439,0.186216,2.5,1.8,1.5,0,vtype0
115,flow0.24,646888,5.49286e+06,0,12.4042,-0.125965,2.5,1.8,1.5,0,vtype0
115,flow0.25,646889,5.49287e+06,0,12.4777,0.448851,2.5,1.8,1.5,0,vtype0
115,flow0.26,646891,5.49289e+06,0,12.5751,-0.0871733,2.5,1.8,1.5,0,vtype0
115,flow0.27,646889,5.49291e+06,0,13.9144,-0.468383,2.5,1.8,1.5,0,vtype0
115,flow0.28,646887,5.49295e+06,0,13.9845,0.973841,2.5,1.8,1.5,0,vtype0
115,flow0.29,646884,5.49299e+06,0,13.8734,-0.232569,2.5,1.8,1.5,0,vtype0
115,flow0.30,646881,5.49303e+06,0,13.8811,-0.828667,2.5,1.8,1.5,0,vtype0
115,flow0.31,646878,5.49307e+06,0,13.9467,-0.364596,2.5,1.8,1.5,0,vtype0
115,flow0.32,646857,5.49312e+06,0,9.4203,-4.21314,2.5,1.8,1.5,9,vtype0
115,flow0.33,646840,5.49312e+06,0,10.4532,-2.8948,2.5,1.8,1.5,9,vtype0
115,flow0.34,646817,5.49312e+06,0,12.879,-1.79766,2.5,1.8,1.5,8,vtype0
115,flow0.35,646782,5.49314e+06,0,13.876,-0.0175139,2.5,1.8,1.5,0,vtype0
115,flow0.36,646786,5.49318e+06,0,13.8898,-0.257664,2.5,1.8,1.5,2,vtype0
115,flow0.37,646821,5.49321e+06,0,12.141,0.0582585,2.5,1.8,1.5,2,vtype0
116,flow0.0,646136,5.49319e+06,0,13.9845,0.863343,2.5,1.8,1.5,0,vtype0
116,flow0.1,646169,5.49316e+06,0,13.9492,0.750086,2.5,1.8,1.5,0,vtype0
116,flow0.2,646198,5.49313e+06,0,13.9593,0.733143,2.5,1.8,1.5,0,vtype0
116,flow0.3,646228,5.4931e+06,0,13.8836,-0.963662,2.5,1.8,1.5,0,vtype0
116,flow0.4,646279,5.49305e+06,0,13.9289,0.228786,2.5,1.8,1.5,0,vtype0
116,flow0.5,646303,5.49303e+06,0,13.9478,-0.0885025,2.5,1.8,1.5,0,vtype0
116,flow0.6,646329,5.493e+06,0,13.9327,-0.119946,2.5,1.8,1.5,0,vtype0
116,flow0.7,646418,5.49291e+06,0,13.9915,0.583415,2.5,1.8,1.5,0,vtype0
116,flow0.8,646438,5.49289e+06,0,13.9641,0.553959,2.5,1.8,1.5,0,vtype0
116,flow0.9,646457,5.49287e+06,0,13.9465,0.654712,2.5,1.8,1.5,0,vtype0
116,flow0.10,646477,5.49285e+06,0,13.9608,0.134927,2.5,1.8,1.5,0,vtype0
116,flow0.11,646494,5.49284e+06,0,13.8934,-0.137787,2.5,1.8,1.5,0,vtype0
116,flow0.12,646514,5.49282e+06,0,13.8909,-0.875026,2.5,1.8,1.5,0,vtype0
116,flow0.13,646535,5.49279e+06,0,13.8739,-0.275138,2.5,1.8,1.5,0,vtype0
116,flow0.14,646556,5.49277e+06,0,13.9439,-0.551117,2.5,1.8,1.5,0,vtype0
116,flow0.15,646578,5.49275e+06,0,8.74546,1.37514,2.5,1.8,1.5,0,vtype0
116,flow0.16,646600,5.49273e+06,0,12.3579,-0.857945,2.5,1.8,1.5,0,vtype0
116,flow0.17,646777,5.4927e+06,0,13.9681,-0.210625,2.5,1.8,1.5,0,vtype0
116,flow0.18,646796,5.4927e+06,0,13.869,-0.162966,2.5,1.8,1.5,0,vtype0
116,flow0.19,646815,5.4927e+06,0,13.8418,0.117766,2.5,1.8,1.5,0,vtype0
116,flow0.20,646834,5.4927e+06,0,13.7571,0.748177,2.5,1.8,1.5,0,vtype0
116,flow0.21,646853,5.4927e+06,0,13.5936,0.293181,2.5,1.8,1.5,0,vtype0
116,flow0.22,646869,5.49271e+06,0,13.5679,-0.535287,2.5,1.8,1.5,0,vtype0
116,flow0.23,646885,5.49283e+06,0,12.4826,1.05409,2.5,1.8,1.5,0,vtype0
116,flow0.24,646887,5.49284e+06,0,12.3531,-0.0884231,2.5,1.8,1.5,0,vtype0
116,flow0.25,646888,5.49286e+06,0,12.3761,-0.336942,2.5,1.8,1.5,0,vtype0
116,flow0.26,646890,5.49288e+06,0,12.5147,-0.666933,2.5,1.8,1.5,0,vtype0
116,flow0.27,646890,5.4929e+06,0,13.6547,0.344665,2.5,1.8,1.5,0,vtype0
116,flow0.28,646888,5.49293e+06,0,13.9058,-0.794257,2.5,1.8,1.5,0,vtype0
116,flow0.29,646885,5.49297e+06,0,13.9576,-0.380667,2.5,1.8,1.5,0,vtype0
116,flow0.30,646882,5.49301e+06,0,13.9447,-0.527995,2.5,1.8,1.5,0,vtype0
116,flow0.31,646879,5.49305e+06,0,13.898,-0.81742,2.5,1.8,1.5,0,vtype0
116,flow0.32,646865,5.49312e+06,0,7.0503,2.6,2.5,1.8,1.5,1,vtype0
116,flow0.33,646849,5.49312e+06,0,8.19654,1.36698,2.5,1.8,1.5,1,vtype0
116,flow0.34,646829,5.49312e+06,0,10.5181,-1.24599,2.5,1.8,1.5,9,vtype0
116,flow0.35,646793,5.49313e+06,0,13.9593,-0.350687,2.5,1.8,1.5,0,vtype0
116,flow0.36,646777,5.49317e+06,0,13.9177,0.418801,2.5,1.8,1.5,2,vtype0
116,flow0.37,646812,5.4932e+06,0,12.167,0.239851,2.5,1.8,1.5,2,vtype0
116,flow0.38,646836,5.49323e+06,0,13.0085,-0.157463,2.5,1.8,1.5,0,vtype0
117,flow0.0,646126,5.4932e+06,0,13.9145,0.0496046,2.5,1.8,1.5,0,vtype0
117,flow0.1,646159,5.49317e+06,0,13.9936,0.670887,2.5,1.8,1.5,0,vtype0
117,flow0.2,646188,5.49314e+06,0,13.9938,1.05504,2.5,1.8,1.5,0,vtype0
117,flow0.3,646218,5.49311e+06,0,13.9367,0.470603,2.5,1.8,1.5,0,vtype0
117,flow0.4,646269,5.49306e+06,0,13.9623,-0.026677,2.5,1.8,1.5,0,vtype0
117,flow0.5,646293,5.49304e+06,0,13.9608,0.778676,2.5,1.8,1.5,0,vtype0
117,flow0.6,646319,5.49301e+06,0,13.8812,-0.501683,2.5,1.8,1.5,0,vtype0
117,flow0.7,646408,5.49292e+06,0,13.9636,0.585231,2.5,1.8,1.5,0,vtype0
117,flow0.8,646428,5.4929e+06,0,13.9541,0.637751,2.5,1.8,1.5,0,vtype0
117,flow0.9,646447,5.49288e+06,0,13.9221,0.145464,2.5,1.8,1.5,0,vtype0
117,flow0.10,646467,5.49286e+06,0,13.9094,0.0315324,2.5,1.8,1.5,0,vtype0
117,flow0.11,646484,5.49285e+06,0,13.9091,0.37734,2.5,1.8,1.5,0,vtype0
117,flow0.12,646504,5.49283e+06,0,13.9721,0.896786,2.5,1.8,1.5,0,vtype0
117,flow0.13,646526,5.4928e+06,0,13.9584,0.829802,2.5,1.8,1.5,0,vtype0
117,flow0.14,646547,5.49278e+06,0,13.9754,0.230496,2.5,1.8,1.5,0,vtype0
117,flow0.15,646571,5.49275e+06,0,10.844,2.55408,2.5,1.8,1.5,0,vtype0
117,flow0.16,646590,5.49274e+06,0,10.0966,-4.5,2.5,1.8,1.5,8,vtype0
117,flow0.17,646763,5.4927e+06,0,13.9743,0.275042,2.5,1.8,1.5,0,vtype0
117,flow0.18,646783,5.4927e+06,0,13.8738,-0.428308,2.5,1.8,1.5,0,vtype0
117,flow0.19,646801,5.4927e+06,0,13.8012,-0.469552,2.5,1.8,1.5,0,vtype0
117,flow0.20,646820,5.4927e+06,0,13.7696,-0.271378,2.5,1.8,1.5,0,vtype0
117,flow0.21,646839,5.4927e+06,0,13.6927,-0.0834539,2.5,1.8,1.5,0,vtype0
117,flow0.22,646857,5.4927e+06,0,13.5914,-0.772131,2.5,1.8,1.5,0,vtype0
117,flow0.23,646884,5.49281e+06,0,12.3864,-0.373914,2.5,1.8,1.5,0,vtype0
117,flow0.24,646886,5.49283e+06,0,12.4168,0.110655,2.5,1.8,1.5,0,vtype0
117,flow0.25,646887,5.49285e+06,0,12.4878,-0.362287,2.5,1.8,1.5,0,vtype0
117,flow0.26,646889,5.49287e+06,0,12.5604,-0.0294459,2.5,1.8,1.5,0,vtype0
117,flow0.27,646890,5.49289e+06,0,13.3029,-0.877811,2.5,1.8,1.5,0,vtype0
117,flow0.28,646889,5.49292e+06,0,13.9033,-0.944049,2.5,1.8,1.5,0,vtype0
117,flow0.29,646886,5.49296e+06,0,13.9948,0.117116,2.5,1.8,1.5,0,vtype0
117,flow0.30,646883,5.493e+06,0,13.9983,0.418346,2.5,1.8,1.5,0,vtype0
117,flow0.31,646880,5.49304e+06,0,13.8935,-0.366064,2.5,1.8,1.5,0,vtype0
117,flow0.32,646871,5.49312e+06,0,9.17667,1.71628,2.5,1.8,1.5,0,vtype0
117,flow0.33,646858,5.49312e+06,0,8.95219,-1.81575,2.5,1.8,1.5,9,vtype0
117,flow0.34,646839,5.49312e+06,0,10.5878,0.221332,2.5,1.8,1.5,1,vtype0
117,flow0.35,646804,5.49313e+06,0,13.9186,-0.245542,2.5,1.8,1.5,0,vtype0
117,flow0.36,646774,5.49315e+06,0,13.9143,0.419138,2.5,1.8,1.5,0,vtype0
117,flow0.37,646803,5.4932e+06,0,12.2014,-0.351095,2.5,1.8,1.5,2,vtype0
117,flow0.38,646827,5.49322e+06,0,13.0244,0.249646,2.5,1.8,1.5,2,vtype0
118,flow0.39,646847,5.49324e+06,0,11.5758,-0.791997,2.5,1.8,1.5,0,vtype0
118,flow0.0,646117,5.49321e+06,0,13.9651,0.467356,2.5,1.8,1.5,0,vtype0
118,flow0.1,646149,5.49318e+06,0,13.8807,0.0356599,2.5,1.8,1.5,0,vtype0
118,flow0.2,646178,5.49315e+06,0,13.9276,0.147513,2.5,1.8,1.5,0,vtype0
118,flow0.3,646208,5.49312e+06,0,13.8897,-0.191258,2.5,1.8,1.5,0,vtype0
118,flow0.4,646259,5.49307e+06,0,13.9615,0.249843,2.5,1.8,1.5,0,vtype0
118,flow0.5,646284,5.49305e+06,0,13.9129,-0.177016,2.5,1.8,1.5,0,vtype0
118,flow0.6,646309,5.49302e+06,0,13.9406,0.489201,2.5,1.8,1.5,0,vtype0
118,flow0.7,646398,5.49293e+06,0,13.9494,0.199486,2.5,1.8,1.5,0,vtype0
118,flow0.8,646418,5.49291e+06,0,13.9044,-0.796452,2.5,1.8,1.5,0,vtype0
118,flow0.9,646437,5.49289e+06,0,13.9462,-0.2465,2.5,1.8,1.5,0,vtype0
118,flow0.10,646457,5.49287e+06,0,13.9843,0.036691,2.5,1.8,1.5,0,vtype0
118,flow0.11,646474,5.49286e+06,0,13.8846,-0.388942,2.5,1.8,1.5,0,vtype0
118,flow0.12,646495,5.49284e+06,0,13.8719,-0.0228028,2.5,1.8,1.5,0,vtype0
118,flow0.13,646516,5.49281e+06,0,13.957,-0.303145,2.5,1.8,1.5,0,vtype0
118,flow0.14,646537,5.49279e+06,0,13.988,0.946792,2.5,1.8,1.5,0,vtype0
118,flow0.15,646563,5.49276e+06,0,12.8603,2.01204,2.5,1.8,1.5,0,vtype0
118,flow0.16,646583,5.49274e+06,0,7.01707,2.6,2.5,1.8,1.5,0,vtype0
118,flow0.17,646750,5.4927e+06,0,13.9235,-0.757042,2.5,1.8,1.5,0,vtype0
118,flow0.18,646769,5.4927e+06,0,13.9182,-0.0281142,2.5,1.8,1.5,0,vtype0
118,flow0.19,646788,5.4927e+06,0,13.875,-0.37417,2.5,1.8,1.5,0,vtype0
118,flow0.20,646806,5.4927e+06,0,13.864,0.266155,2.5,1.8,1.5,0,vtype0
118,flow0.21,646825,5.4927e+06,0,13.7843,0.124109,2.5,1.8,1.5,0,vtype0
118,flow0.22,646844,5.4927e+06,0,13.7545,1.31808,2.5,1.8,1.5,0,vtype0
118,flow0.23,646883,5.4928e+06,0,12.4815,0.222131,2.5,1.8,1.5,0,vtype0
118,flow0.24,646885,5.49282e+06,0,12.444,0.0114457,2.5,1.8,1.5,0,vtype0
118,flow0.25,646886,5.49284e+06,0,12.4176,0.0101076,2.5,1.8,1.5,0,vtype0
118,flow0.26,646888,5.49285e+06,0,12.4571,-0.0776121,2.5,1.8,1.5,0,vtype0
118,flow0.27,646889,5.49287e+06,0,13.1425,-0.169734,2.5,1.8,1.5,0,vtype0
118,flow0.28,646890,5.4929e+06,0,13.9104,-0.0112223,2.5,1.8,1.5,0,vtype0
118,flow0.29,646887,5.49294e+06,0,13.9917,0.0245402,2.5,1.8,1.5,0,vtype0
118,flow0.30,646884,5.49298e+06,0,13.902,-0.388372,2.5,1.8,1.5,0,vtype0
118,flow0.31,646881,5.49303e+06,0,13.9636,0.482195,2.5,1.8,1.5,0,vtype0
118,flow0.32,646872,5.49311e+06,0,11.1174,2.1364,2.5,1.8,1.5,0,vtype0
118,flow0.33,646865,5.49312e+06,0,7.4304,2.6,2.5,1.8,1.5,1,vtype0
118,flow0.34,646849,5.49312e+06,0,8.84857,1.51966,2.5,1.8,1.5,1,vtype0
118,flow0.35,646818,5.49312e+06,0,13.708,-2.57837,2.5,1.8,1.5,8,vtype0
118,flow0.36,646782,5.49314e+06,0,13.8928,-0.453169,2.5,1.8,1.5,0,vtype0
118,flow0.37,646795,5.49319e+06,0,12.1989,0.588224,2.5,1.8,1.5,2,vtype0
118,flow0.38,646818,5.49321e+06,0,13.0492,-0.24626,2.5,1.8,1.5,2,vtype0
119,flow0.0,646107,5.49322e+06,0,13.9693,-0.22755,2.5,1.8,1.5,0,vtype0
119,flow0.1,646139,5.49319e+06,0,13.9567,-0.00599429,2.5,1.8,1.5,0,vtype0
119,flow0.2,646168,5.49316e+06,0,13.9073,-0.744633,2.5,1.8,1.5,0,vtype0
119,flow0.3,646198,5.49313e+06,0,13.8867,-0.109402,2.5,1.8,1.5,0,vtype0
119,flow0.4,646249,5.49308e+06,0,13.9396,0.579927,2.5,1.8,1.5,0,vtype0
119,flow0.5,646274,5.49306e+06,0,13.9643,0.910593,2.5,1.8,1.5,0,vtype0
119,flow0.6,646299,5.49303e+06,0,13.9933,1.22183,2.5,1.8,1.5,0,vtype0
119,flow0.7,646388,5.49294e+06,0,13.9851,0.433217,2.5,1.8,1.5,0,vtype0
119,flow0.8,646408,5.49292e+06,0,13.9378,-0.372275,2.5,1.8,1.5,0,vtype0
119,flow0.9,646427,5.4929e+06,0,13.971,0.161188,2.5,1.8,1.5,0,vtype0
119,flow0.10,646447,5.49288e+06,0,13.9018,-0.164403,2.5,1.8,1.5,0,vtype0
119,flow0.11,646464,5.49287e+06,0,13.9717,0.599682,2.5,1.8,1.5,0,vtype0
119,flow0.12,646485,5.49285e+06,0,13.8886,0.0747408,2.5,1.8,1.5,0,vtype0
119,flow0.13,646506,5.49282e+06,0,13.9781,0.244295,2.5,1.8,1.5,0,vtype0
119,flow0.14,646527,5.4928e+06,0,13.9888,0.38732,2.5,1.8,1.5,0,vtype0
119,flow0.15,646553,5.49277e+06,0,13.9613,0.108008,2.5,1.8,1.5,0,vtype0
119,flow0.16,646576,5.49275e+06,0,9.22688,1.62741,2.5,1.8,1.5,0,vtype0
119,flow0.17,646736,5.4927e+06,0,13.9386,0.320107,2.5,1.8,1.5,0,vtype0
119,flow0.18,646755,5.4927e+06,0,13.8564,-1.28143,2.5,1.8,1.5,0,vtype0
119,flow0.19,646774,5.4927e+06,0,13.945,0.246034,2.5,1.8,1.5,0,vtype0
119,flow0.20,646793,5.4927e+06,0,13.8588,-0.194104,2.5,1.8,1.5,0,vtype0
119,flow0.21,646812,5.4927e+06,0,13.7787,-0.278946,2.5,1.8,1.5,0,vtype0
119,flow0.22,646830,5.4927e+06,0,13.7377,0.511511,2.5,1.8,1.5,0,vtype0
119,flow0.23,646882,5.49279e+06,0,12.4432,0.79949,2.5,1.8,1.5,0,vtype0
119,flow0.24,646884,5.49281e+06,0,12.3928,-0.95133,2.5,1.8,1.5,0,vtype0
119,flow0.25,646885,5.49282e+06,0,12.4651,-0.598964,2.5,1.8,1.5,0,vtype0
119,flow0.26,646887,5.49284e+06,0,12.5719,0.535503,2.5,1.8,1.5,0,vtype0
119,flow0.27,646888,5.49286e+06,0,12.9774,0.812389,2.5,1.8,1.5,0,vtype0
119,flow0.28,646891,5.49289e+06,0,13.9082,0.0224612,2.5,1.8,1.5,0,vtype0
119,flow0.29,646888,5.49293e+06,0,13.9469,-0.352423,2.5,1.8,1.5,0,vtype0
119,flow0.30,646885,5.49297e+06,0,13.9185,-0.773492,2.5,1.8,1.5,0,vtype0
119,flow0.31,646882,5.49301e+06,0,13.9396,0.547433,2.5,1.8,1.5,0,vtype0
119,flow0.32,646874,5.49309e+06,0,13.0582,1.5849,2.5,1.8,1.5,0,vtype0
119,flow0.33,646871,5.49312e+06,0,9.28349,1.9155,2.5,1.8,1.5,0,vtype0
119,flow0.34,646858,5.49312e+06,0,9.14042,-4.5,2.5,1.8,1.5,9,vtype0
119,flow0.35,646831,5.49312e+06,0,13.1686,0.622131,2.5,1.8,1.5,1,vtype0
119,flow0.36,646793,5.49313e+06,0,13.9244,0.393462,2.5,1.8,1.5,0,vtype0
119,flow0.37,646786,5.49318e+06,0,12.122,-0.123404,2.5,1.8,1.5,2,vtype0
119,flow0.38,646809,5.4932e+06,0,13.0775,0.778468,2.5,1.8,1.5,2,vtype0
119,flow0.39,646838,5.49323e+06,0,11.6666,0.801164,2.5,1.8,1.5,0,vtype0
120,flow0.0,646097,5.49323e+06,0,13.8908,-0.443162,2.5,1.8,1.5,0,vtype0
120,flow0.1,646129,5.4932e+06,0,13.971,0.220509,2.5,1.8,1.5,0,vtype0
120,flow0.2,646158,5.49317e+06,0,13.9209,-0.185536,2.5,1.8,1.5,0,vtype0
120,flow0.3,646188,5.49314e+06,0,13.8896,-0.432106,2.5,1.8,1.5,0,vtype0
120,flow0.4,646239,5.49309e+06,0,13.9123,-0.498225,2.5,1.8,1.5,0,vtype0
120,flow0.5,646264,5.49307e+06,0,13.8966,-0.182487,2.5,1.8,1.5,0,vtype0
120,flow0.6,646290,5.49304e+06,0,13.9668,0.361736,2.5,1.8,1.5,0,vtype0
120,flow0.7,646378,5.49295e+06,0,13.9679,0.672344,2.5,1.8,1.5,0,vtype0
120,flow0.8,646398,5.49293e+06,0,13.9913,0.166676,2.5,1.8,1.5,0,vtype0
120,flow0.9,646417,5.49291e+06,0,13.9187,-0.362871,2.5,1.8,1.5,0,vtype0
120,flow0.10,646437,5.49289e+06,0,13.9024,0.00956185,2.5,1.8,1.5,0,vtype0
120,flow0.11,646454,5.49288e+06,0,13.9019,-0.0531832,2.5,1.8,1.5,0,vtype0
120,flow0.12,646475,5.49286e+06,0,13.8931,-0.100018,2.5,1.8,1.5,0,vtype0
120,flow0.13,646497,5.49283e+06,0,13.9896,0.448971,2.5,1.8,1.5,0,vtype0
120,flow0.14,646518,5.49281e+06,0,13.9195,-0.175214,2.5,1.8,1.5,0,vtype0
120,flow0.15,646544,5.49278e+06,0,13.8807,-0.358471,2.5,1.8,1.5,0,vtype0
120,flow0.16,646569,5.49276e+06,0,11.1857,1.36332,2.5,1.8,1.5,0,vtype0
120,flow0.17,646722,5.4927e+06,0,13.9719,0.958148,2.5,1.8,1.5,0,vtype0
120,flow0.18,646741,5.4927e+06,0,13.8735,-0.421577,2.5,1.8,1.5,0,vtype0
120,flow0.19,646760,5.4927e+06,0,13.8537,0.0034021,2.5,1.8,1.5,0,vtype0
120,flow0.20,646779,5.4927e+06,0,13.7949,-0.639759,2.5,1.8,1.5,0,vtype0
120,flow0.21,646798,5.4927e+06,0,13.8144,0.121393,2.5,1.8,1.5,0,vtype0
120,flow0.22,646817,5.4927e+06,0,13.8036,0.705831,2.5,1.8,1.5,0,vtype0
120,flow0.23,646881,5.49278e+06,0,12.4871,0.548362,2.5,1.8,1.5,0,vtype0
120,flow0.24,646883,5.49279e+06,0,12.4188,-0.101101,2.5,1.8,1.5,0,vtype0
120,flow0.25,646884,5.49281e+06,0,12.4111,-0.306414,2.5,1.8,1.5,0,vtype0
120,flow0.26,646886,5.49283e+06,0,12.5473,0.862599,2.5,1.8,1.5,0,vtype0
120,flow0.27,646887,5.49285e+06,0,12.8317,-0.354844,2.5,1.8,1.5,0,vtype0
120,flow0.28,646890,5.49288e+06,0,13.9101,-0.258463,2.5,1.8,1.5,0,vtype0
120,flow0.29,646889,5.49292e+06,0,13.9498,0.0781983,2.5,1.8,1.5,0,vtype0
120,flow0.30,646886,5.49296e+06,0,13.9246,-0.497684,2.5,1.8,1.5,0,vtype0
120,flow0.31,646883,5.493e+06,0,13.8874,-0.0276883,2.5,1.8,1.5,0,vtype0
120,flow0.32,646876,5.49308e+06,0,13.9668,-0.204111,2.5,1.8,1.5,0,vtype0
120,flow0.33,646873,5.49311e+06,0,11.0901,1.62213,2.5,1.8,1.5,0,vtype0
120,flow0.34,646865,5.49312e+06,0,7.53634,2.6,2.5,1.8,1.5,1,vtype0
120,flow0.35,646843,5.49312e+06,0,10.7789,-0.176439,2.5,1.8,1.5,1,vtype0
120,flow0.36,646804,5.49313e+06,0,13.9613,-0.16965,2.5,1.8,1.5,0,vtype0
120,flow0.37,646778,5.49317e+06,0,12.1889,-0.318508,2.5,1.8,1.5,2,vtype0
120,flow0.38,646800,5.49319e+06,0,12.9991,-0.319214,2.5,1.8,1.5,2,vtype0
120,flow0.39,646830,5.49322e+06,0,11.6111,-0.34788,2.5,1.8,1.5,0,vtype0
121,flow0.40,646846,5.49324e+06,0,12.2521,-0.970637,2.5,1.8,1.5,0,vtype0
121,flow0.0,646087,5.49324e+06,0,13.8706,-0.590397,2.5,1.8,1.5,0,vtype0
121,flow0.1,646119,5.49321e+06,0,13.9694,0.323914,2.5,1.8,1.5,0,vtype0
121,flow0.2,646148,5.49318e+06,0,13.9952,0.242999,2.5,1.8,1.5,0,vtype0
